col_num code v[vesc] alpha[deg] mtot[MSUN] gamma[1] wft[%] wfp[%] Nbig[1] mfr[mtot] r1[AU] phi_r1[rad] th_r1[rad] v1[AU/yr/2pi] phi_v1[rad] th_v1[rad] m1[mtot] wf1[1] r2[AU] phi_r2[rad] th_r2[rad] v2[AU/yr/2pi] phi_v2[rad] th_v2[rad] m2[mtot] w1[wtot]
845 412100 5.0 20.0 6.454309092e-07 0.5 10.0 10.0 0 1.0 0.00236297071774 2.08744228678 1.53831016099 0.281623005008 2.08794530767 1.53709653824 0.00899077801704 0.0 0.00267050119544 2.03247270198 1.44769435344 0.315670912551 2.03713436641 1.45460072583 0.00192618356583 0.0 
846 412101 5.0 20.0 6.454309092e-07 0.5 10.0 20.0 0 1.0 0.00235918980054 2.06240738836 1.53519657088 0.279768248398 2.06510276238 1.5375457431 0.0164565724125 0.0 0.00232161347922 2.07381098697 1.63093967105 0.276031229103 2.07179028703 1.62277174083 0.0093542656566 0.0 
847 412110 5.0 20.0 6.454309092e-07 0.5 20.0 10.0 0 1.0 0.00230002712613 2.05308103442 1.53853111747 0.271906973321 2.05211936204 1.53955556447 0.0233670837882 0.000267481361373 0.00222816347438 2.06966013111 1.72013677303 0.265328972591 2.06411546158 1.70405765535 0.0130876343731 0.0 
848 412111 5.0 20.0 6.454309092e-07 0.5 20.0 20.0 0 1.0 0.00219423320448 2.05251414119 1.52857153502 0.259909107264 2.04964249939 1.53453796244 0.0548371170712 0.00119005175328 0.0022004231187 2.04655210258 1.71310310892 0.261339097303 2.04485920508 1.69228375815 0.019435041291 0.00022559980917 
849 412200 5.0 20.0 6.454309092e-07 1.0 10.0 10.0 0 1.0 0.00371461778905 2.00579185652 1.71080792684 0.445688280592 2.00576110118 1.70970763184 0.000562566715793 0.0 0.00264604410794 2.10896609242 1.92685467146 0.318149772141 2.11136257097 1.92148578936 0.000534240772317 0.0 
850 412201 5.0 20.0 6.454309092e-07 1.0 10.0 20.0 0 1.0 0.00344397294947 -1.09976681737 1.37558813853 0.413578685493 -1.10300621688 1.38097304557 0.000966478581371 0.0 0.000792963005592 -0.604666514929 2.89650577869 0.0945989124914 -0.672878005284 2.89022247256 0.000838168883535 0.000144574045795 
851 412210 5.0 20.0 6.454309092e-07 1.0 20.0 10.0 0 1.0 0.00344397294947 -1.09976681737 1.37558813853 0.413578685493 -1.10300621688 1.38097304557 0.000966478581371 0.0 0.000792963005592 -0.604666514929 2.89650577869 0.0945989124914 -0.672878005284 2.89022247256 0.000838168883535 0.000144574045795 
852 412211 5.0 20.0 6.454309092e-07 1.0 20.0 20.0 0 1.0 0.0034373278398 -1.12084405475 1.64900597865 0.412710452884 -1.12242376776 1.64571930511 0.00316806492505 0.0 0.00346463386897 -1.12972859936 1.47494397797 0.415578795318 -1.12863502994 1.47769442587 0.00135227784734 0.0 
853 413000 5.0 20.0 6.006979232e-06 0.1 10.0 10.0 1 0.306028251792 0.000983412319189 2.3727212634 1.57243659074 0.115285475041 2.36491927032 1.57244465299 0.693971748208 0.140070233839 0.000458200126849 -2.17535451149 1.96387444918 0.0565161168624 -2.93930226184 1.87503950125 0.00114572618766 0.0 
854 413001 5.0 20.0 6.006979232e-06 0.1 10.0 20.0 1 0.288738481045 0.000969583455636 2.35947049453 1.5711276979 0.113776649167 2.35283811052 1.57241674375 0.711261518955 0.163009049867 0.00180178185154 -0.848265755821 1.77357171462 0.198585025943 -0.882025937926 1.77522406891 0.000333873296098 0.0 
855 413010 5.0 20.0 6.006979232e-06 0.1 20.0 10.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
856 413011 5.0 20.0 6.006979232e-06 0.1 20.0 20.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
857 413100 5.0 20.0 6.006979232e-06 0.5 10.0 10.0 0 1.0 0.00481954157632 2.01722417437 1.62445203635 0.573520094455 2.03013479755 1.61719976145 0.00185270505932 0.0 0.00297082483903 2.09524627213 1.35941876445 0.3610524387 2.10770106313 1.37195318148 0.0011804877885 0.0 
858 413101 5.0 20.0 6.006979232e-06 0.5 10.0 20.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
859 413110 5.0 20.0 6.006979232e-06 0.5 20.0 10.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
860 413111 5.0 20.0 6.006979232e-06 0.5 20.0 20.0 0 1.0 0.0046499983481 2.03085977208 1.51099020121 0.55040020038 2.02393779974 1.51776994753 0.0416182131908 0.00122929370222 0.00461448658649 2.02976837703 1.62143153669 0.547753495774 2.02605794493 1.60542077402 0.0135777478096 0.000281463727759 
861 413200 5.0 20.0 6.006979232e-06 1.0 10.0 10.0 0 1.0 0.00773166063259 1.95301151903 1.61346195488 0.925511915581 1.95230122248 1.61167334223 0.000458130651282 0.0 0.00723911087704 -1.10989038838 1.56848350409 0.866485066114 -1.11265156524 1.56766641875 0.00041377164303 0.0 
862 413201 5.0 20.0 6.006979232e-06 1.0 10.0 20.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
863 413210 5.0 20.0 6.006979232e-06 1.0 20.0 10.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
864 413211 5.0 20.0 6.006979232e-06 1.0 20.0 20.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
865 420000 5.0 40.0 9.4379095486e-10 0.1 10.0 10.0 2 0.0879195793097 5.02560436714e-05 1.88626419734 1.57333467744 0.00602828759722 1.87612648048 1.57348103372 0.89465403856 0.809916064519 0.000558573338834 -1.32506803869 1.57004247502 0.0671544560929 -1.33164618207 1.56995678666 0.0174263821306 0.0172202536835 
866 420001 5.0 40.0 9.4379095486e-10 0.1 10.0 20.0 2 0.0771630333307 5.05644086211e-05 1.88557711201 1.57156224753 0.00606765906854 1.87578739913 1.57094732584 0.895540039791 0.743501481711 0.000559245805327 -1.32579357299 1.57240655232 0.067239605047 -1.33275582428 1.57254354344 0.027296926878 0.0359618696924 
867 420010 5.0 40.0 9.4379095486e-10 0.1 20.0 10.0 2 0.0760404754933 5.15239549595e-05 1.89223540733 1.57098271451 0.00620134910067 1.88237306409 1.57073248057 0.885776133855 0.838946609733 0.000533590948657 -1.31731557405 1.57048769068 0.0640912375498 -1.32482542115 1.57019641204 0.0381833906522 0.0143702727429 
868 420011 5.0 40.0 9.4379095486e-10 0.1 20.0 20.0 2 0.0748438966668 5.20413036347e-05 1.88521964163 1.57040696268 0.00626667995429 1.87478154608 1.57031934494 0.886930716764 0.809137069628 0.000535940181444 -1.32600803091 1.56903942282 0.0643764659536 -1.33364609766 1.56917351214 0.0382253865688 0.0294610028894 
869 420100 5.0 40.0 9.4379095486e-10 0.5 10.0 10.0 2 0.130538370522 0.000196352745009 1.76360148759 1.57100457831 0.0236941263689 1.75422993805 1.57108146117 0.619920060748 0.513935848175 0.000407026203704 -1.38838784719 1.56960049621 0.0491472480377 -1.3960608094 1.56962713889 0.249541568731 0.194097707657 
870 420101 5.0 40.0 9.4379095486e-10 0.5 10.0 20.0 2 0.119821717077 0.000193054342431 1.76375519632 1.57001182522 0.0233202854826 1.75497887389 1.57006412634 0.629561440175 0.386915701248 0.000404309890145 -1.39143678591 1.57008239144 0.0488638683243 -1.39984280314 1.56996159806 0.250616842748 0.279329051554 
871 420110 5.0 40.0 9.4379095486e-10 0.5 20.0 10.0 2 0.103678574109 0.000196321021603 1.76275551607 1.57126829019 0.0237387687603 1.75392407877 1.57116850842 0.622870442765 0.614008741195 0.000393089703906 -1.39343017525 1.57168899282 0.0475244562294 -1.40210385029 1.57159178756 0.273450983126 0.125547011968 
872 420111 5.0 40.0 9.4379095486e-10 0.5 20.0 20.0 2 0.0923438882968 0.000194038505547 1.76202377648 1.57067328449 0.0235198125636 1.75293055044 1.57062704259 0.630134082498 0.522502323078 0.000391245780203 -1.39463387074 1.57052363387 0.0473905810639 -1.40315172361 1.57058171186 0.277522029205 0.20754379844 
873 420200 5.0 40.0 9.4379095486e-10 1.0 10.0 10.0 2 0.13179420001 0.000298852487675 -1.39224590352 1.57061337435 0.0361057142583 -1.40100403064 1.57097176114 0.436770637354 0.34674557783 0.000300744075923 1.74592884471 1.57106926581 0.0363239023542 1.73703714949 1.57109850126 0.431435162636 0.346948927919 
874 420201 5.0 40.0 9.4379095486e-10 1.0 10.0 20.0 2 0.11051692566 0.000290645625479 1.74638760119 1.57038844837 0.0351763100844 1.73795226868 1.57023124118 0.453674403933 0.236917803492 0.000298053525591 -1.39301174046 1.57013272566 0.0360630515506 -1.4015376974 1.57009623425 0.435808670407 0.454118899424 
875 420210 5.0 40.0 9.4379095486e-10 1.0 20.0 10.0 2 0.11051692566 0.000290645625479 1.74638760119 1.57038844837 0.0351763100844 1.73795226868 1.57023124118 0.453674403933 0.236917803492 0.000298053525591 -1.39301174046 1.57013272566 0.0360630515506 -1.4015376974 1.57009623425 0.435808670407 0.454118899424 
876 420211 5.0 40.0 9.4379095486e-10 1.0 20.0 20.0 2 0.0902949740729 0.000290731155777 -1.39750859141 1.57073436522 0.035272750898 -1.40629452395 1.57079202686 0.457969157477 0.36045789127 0.000292709184825 1.74193677101 1.57072640716 0.0355110209541 1.73329000145 1.57073321928 0.45173586845 0.348722917486 
877 421000 5.0 40.0 7.390278043e-08 0.1 10.0 10.0 1 0.124340925355 0.000247798287125 1.84530354222 1.57210922234 0.0297436803601 1.83758702109 1.57247644797 0.875659074645 0.741890995776 0.000276315357848 -1.75054962415 2.29950499667 0.0281286821592 -1.91176824669 2.32180296988 0.000411536338898 0.0 
878 421001 5.0 40.0 7.390278043e-08 0.1 10.0 20.0 1 0.122096368778 0.000249591466202 1.82901428155 1.57178236673 0.0299610652825 1.82197658856 1.57103886227 0.877903631222 0.691409137807 0.000161355163393 -2.01871482786 1.33192705981 0.0149017504915 -2.3823953197 1.31809602765 0.000970888854567 0.000179200877468 
879 421010 5.0 40.0 7.390278043e-08 0.1 20.0 10.0 1 0.126548838559 0.000251496296543 1.83398152509 1.5701395552 0.0301990448999 1.8261636061 1.56984512774 0.873451161441 0.782713393617 0.00234161397434 -1.32853087061 1.77579037668 0.281744288966 -1.33486589774 1.77330288194 0.000400708597919 0.0 
880 421011 5.0 40.0 7.390278043e-08 0.1 20.0 20.0 1 0.124014035298 0.00025093651104 1.82417133729 1.57105194391 0.0301420434876 1.81673658866 1.57093587986 0.875985964702 0.75972716508 0.00216061220132 -1.35998323931 1.5615942616 0.260507768467 -1.36725507923 1.5620997961 0.000291471014473 0.000114268252767 
881 421100 5.0 40.0 7.390278043e-08 0.5 10.0 10.0 2 0.312159872495 0.000955996677001 1.72102472556 1.56975120665 0.115152209991 1.71391454523 1.56968205129 0.570607045901 0.421685364828 0.00207202665555 -1.42775597016 1.56538404821 0.249005727686 -1.43434278516 1.56710650193 0.117233081603 0.0639823548773 
882 421101 5.0 40.0 7.390278043e-08 0.5 10.0 20.0 2 0.259470834079 0.000940423491018 1.71128035639 1.56981429974 0.113573851143 1.70406478082 1.57001646934 0.587457201016 0.339936440536 0.00201676337357 -1.44024016227 1.57090229855 0.242858110821 -1.44707685748 1.57064456379 0.153071964905 0.110730798748 
883 421110 5.0 40.0 7.390278043e-08 0.5 20.0 10.0 2 0.261761846322 0.00094513090161 1.70800671059 1.570448917 0.114180437052 1.70045380327 1.57035968224 0.580996045544 0.517217771897 0.00197863756359 -1.43424825781 1.56983248464 0.238320808805 -1.44173325524 1.56948071982 0.157242108134 0.0591459689081 
884 421111 5.0 40.0 7.390278043e-08 0.5 20.0 20.0 2 0.208871903657 0.000926566525483 1.6997815371 1.57029658952 0.112160616036 1.69236385613 1.57046961084 0.598858490925 0.45935627811 0.00194155886373 -1.44703254191 1.57059006156 0.234532922648 -1.45457335179 1.57056092355 0.192269605418 0.109732774783 
885 421200 5.0 40.0 7.390278043e-08 1.0 10.0 10.0 2 0.284927846654 0.00146828946841 1.70921111615 1.56911481727 0.176935930081 1.70168563783 1.56930144405 0.358689876186 0.237348191646 0.00146966203144 -1.43240705336 1.57011728759 0.177121457012 -1.43979695094 1.57023257902 0.35638227716 0.235437659855 
886 421201 5.0 40.0 7.390278043e-08 1.0 10.0 20.0 2 0.235923745751 0.00142735886274 1.69859600697 1.56925065233 0.172410932514 1.6911276307 1.56934374303 0.388012982354 0.187878605008 0.00144154066189 -1.44506188349 1.57031002716 0.174099379092 -1.4521264001 1.57029183122 0.376063271895 0.318321940326 
887 421210 5.0 40.0 7.390278043e-08 1.0 20.0 10.0 2 0.235923745751 0.00142735886274 1.69859600697 1.56925065233 0.172410932514 1.6911276307 1.56934374303 0.388012982354 0.187878605008 0.00144154066189 -1.44506188349 1.57031002716 0.174099379092 -1.4521264001 1.57029183122 0.376063271895 0.318321940326 
888 421211 5.0 40.0 7.390278043e-08 1.0 20.0 20.0 2 0.191903947 0.0014074739261 -1.45403065626 1.5695786386 0.170435057835 -1.46153665667 1.56974558468 0.404427971804 0.277968239011 0.00140639468566 1.68751410197 1.5694981575 0.170355776919 1.67995919331 1.56954418976 0.403668081196 0.273942836196 
889 422000 5.0 40.0 6.454309092e-07 0.1 10.0 10.0 1 0.124070425965 0.000540168007319 1.81262719278 1.57207312301 0.0646135069492 1.80500764017 1.57185603009 0.875929574035 0.718643820898 0.000619421124545 -1.43046373349 2.42873065941 0.0640904719286 -1.5301190236 2.48197941493 0.000224489085505 0.0 
890 422001 5.0 40.0 6.454309092e-07 0.1 10.0 20.0 1 0.121587271075 0.000541893145853 1.79636636783 1.57307714393 0.0647852139197 1.78785409637 1.57357265687 0.878412728925 0.679979482465 0.000711063394529 2.18738141336 0.118792360998 0.0746019039621 2.21497867386 0.245113135581 0.000171732965756 0.0 
891 422010 5.0 40.0 6.454309092e-07 0.1 20.0 10.0 1 0.128065677262 0.000547512196315 1.79217593258 1.5698794133 0.0656752813072 1.7834649807 1.56895177203 0.871934322738 0.775500144874 0.00391636763918 -1.34078227393 1.53111567527 0.470592431094 -1.34805718032 1.53115963964 0.000310018055952 0.0 
892 422011 5.0 40.0 6.454309092e-07 0.1 20.0 20.0 1 0.124465114105 0.000544139504998 1.77841451133 1.57023097362 0.0652612033239 1.77011056598 1.56901346525 0.875534885895 0.755130717707 0.00665165579714 -1.43011425428 1.51893410862 0.798422343412 -1.43493339692 1.51967839505 0.000246142005243 0.0 
893 422100 5.0 40.0 6.454309092e-07 0.5 10.0 10.0 2 0.307635364978 0.00204728765573 1.7014576275 1.56935774439 0.246156586156 1.69467854336 1.5694372532 0.570244671223 0.36270484442 0.0043992642555 -1.45680001173 1.56904466661 0.528081391429 -1.46189697155 1.56937051129 0.122119963799 0.0269068914019 
894 422101 5.0 40.0 6.454309092e-07 0.5 10.0 20.0 2 0.241836713237 0.00201106345263 1.68625296645 1.57034262616 0.242446528854 1.67921830241 1.57027909996 0.592776775277 0.315926526733 0.00425060398592 -1.47053889581 1.56912436461 0.511509906113 -1.47638249186 1.56915842805 0.165386511486 0.0598511830695 
895 422110 5.0 40.0 6.454309092e-07 0.5 20.0 10.0 2 0.246269099725 0.0020059105324 1.68232759109 1.56964487505 0.2419126949 1.67527189285 1.56989658025 0.588801121993 0.49089618667 0.00424351316387 -1.46361824482 1.57002861557 0.51053403925 -1.46977855238 1.56995420636 0.164929778282 0.0393852751918 
896 422111 5.0 40.0 6.454309092e-07 0.5 20.0 20.0 2 0.200247362626 0.00198363045015 1.67150505999 1.57040491342 0.239628848298 1.66415603634 1.57033173575 0.598905297129 0.442577353448 0.00410300298604 -1.4771460772 1.57009973755 0.494917997105 -1.48373961676 1.5700387611 0.200847340245 0.0765474186851 
897 422200 5.0 40.0 6.454309092e-07 1.0 10.0 10.0 2 0.283435728564 0.00312660581598 1.68705653398 1.56826697177 0.376171845665 1.68050994114 1.56861665771 0.360075862597 0.176436561845 0.00312877705469 -1.45476024934 1.56954611663 0.376427723453 -1.46121052307 1.56952609694 0.356488408839 0.175404855045 
898 422201 5.0 40.0 6.454309092e-07 1.0 10.0 20.0 2 0.223466865571 0.00304612126999 1.67574917288 1.57064144798 0.367290161133 1.66902345553 1.57080158566 0.391523600127 0.149320908126 0.00306586991077 -1.47149746609 1.57022425532 0.369736959779 -1.47817661072 1.5701151653 0.385009534302 0.283811943212 
899 422210 5.0 40.0 6.454309092e-07 1.0 20.0 10.0 2 0.223466865571 0.00304612126999 1.67574917288 1.57064144798 0.367290161133 1.66902345553 1.57080158566 0.391523600127 0.149320908126 0.00306586991077 -1.47149746609 1.57022425532 0.369736959779 -1.47817661072 1.5701151653 0.385009534302 0.283811943212 
900 422211 5.0 40.0 6.454309092e-07 1.0 20.0 20.0 2 0.176584431279 0.00299208905654 1.66039266324 1.57028932196 0.361792599082 1.65350062662 1.57020139515 0.412213600861 0.25484569453 0.00299305820746 -1.48128664623 1.57043728121 0.361861955713 -1.48838427974 1.57050673917 0.41120196786 0.253928547439 
901 423000 5.0 40.0 6.006979232e-06 0.1 10.0 10.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
902 423001 5.0 40.0 6.006979232e-06 0.1 10.0 20.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
903 423010 5.0 40.0 6.006979232e-06 0.1 20.0 10.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
904 423011 5.0 40.0 6.006979232e-06 0.1 20.0 20.0 1 0.121560674955 0.00120907709752 1.74049126723 1.57133269319 0.144424412376 1.73180908799 1.57180514066 0.878439325045 0.763091699761 0.00100381102646 0.380224409463 3.0915765001 0.101010031238 1.88054289548 2.87277799663 0.000127189214834 0.0 
905 423100 5.0 40.0 6.006979232e-06 0.5 10.0 10.0 2 0.276774154024 0.00454879980944 1.67486269541 1.56985876787 0.544833882555 1.668718427 1.56990124487 0.583274503979 0.331500629596 0.00965842618707 -1.48526527269 1.56906442431 1.15544457251 -1.48959538427 1.56913665386 0.139951341997 0.000826806232892 
906 423101 5.0 40.0 6.006979232e-06 0.5 10.0 20.0 2 0.217396237268 0.00447431821094 1.66096016049 1.57030640604 0.537016609507 1.65504541666 1.57043993303 0.603457057672 0.297045222627 0.00938474831992 -1.49824702772 1.57020979952 1.12491710894 -1.5031421816 1.57009699619 0.17914670506 0.0300713012743 
907 423110 5.0 40.0 6.006979232e-06 0.5 20.0 10.0 2 0.224332401895 0.00447889928057 1.65588849515 1.57022335447 0.537520175584 1.65002404576 1.57044678332 0.595964373542 0.485567817336 0.00936914956254 -1.49278492768 1.56956508215 1.12276855737 -1.49759502177 1.569602678 0.179703224563 0.0154036651389 
908 423111 5.0 40.0 6.006979232e-06 0.5 20.0 20.0 2 0.186321176687 0.00443238856115 1.64617757644 1.57032373472 0.532660038876 1.63979218751 1.57033997909 0.605484897727 0.438419256081 0.00915257854986 -1.5043118604 1.57012815817 1.09901698776 -1.50942630534 1.57013465802 0.208193925586 0.0482474494391 
909 423200 5.0 40.0 6.006979232e-06 1.0 10.0 10.0 2 0.25158177334 0.00694337795442 1.66143955221 1.5691879699 0.832068893347 1.65606635602 1.56935749945 0.375417718003 0.129579025061 0.00694524672047 -1.48066134797 1.56989526864 0.832108937806 -1.48600784691 1.57001136714 0.373000508657 0.126992598635 
910 423201 5.0 40.0 6.006979232e-06 1.0 10.0 20.0 2 0.201541518259 0.00678127384074 1.65145077554 1.57002616267 0.813864256908 1.64562614537 1.56976865984 0.402574806881 0.121343498366 0.00682072877261 -1.49633445817 1.57044979689 0.818895583571 -1.50169507208 1.57032184127 0.39588367486 0.262452436076 
911 423210 5.0 40.0 6.006979232e-06 1.0 20.0 10.0 2 0.201541518259 0.00678127384074 1.65145077554 1.57002616267 0.813864256908 1.64562614537 1.56976865984 0.402574806881 0.121343498366 0.00682072877261 -1.49633445817 1.57044979689 0.818895583571 -1.50169507208 1.57032184127 0.39588367486 0.262452436076 
912 423211 5.0 40.0 6.006979232e-06 1.0 20.0 20.0 2 0.161624627911 0.00669302959434 -1.50590282035 1.57020837553 0.804992828425 -1.51180030795 1.57025092754 0.419706963799 0.244908308556 0.00669423973993 1.63573317183 1.57064505663 0.804925305117 1.63006419954 1.57056635354 0.41866840829 0.242110798524 
913 430000 5.0 60.0 9.4379095486e-10 0.1 10.0 10.0 2 0.0170043580946 6.42041571571e-05 1.63960424785 1.57089949034 0.00772536167344 1.63310800427 1.57108238488 0.905434307685 0.870529880126 0.000650594141654 -1.51608414273 1.57027068663 0.0781950301256 -1.52299512205 1.57033976976 0.0775613342204 0.0561174380168 
914 430001 5.0 60.0 9.4379095486e-10 0.1 10.0 20.0 2 0.0135166696295 6.41855121138e-05 1.63284235519 1.56983982876 0.00773102540363 1.62604630042 1.56944002365 0.9060020034 0.805990797892 0.000646178702733 -1.51918538588 1.57063675686 0.0777473442041 -1.52621482293 1.57059746693 0.0804813269704 0.112239791554 
915 430010 5.0 60.0 9.4379095486e-10 0.1 20.0 10.0 2 0.0110253585009 6.39973815618e-05 1.62434876888 1.57084411825 0.00770912519544 1.61625996674 1.57093038355 0.904253704705 0.931016349532 0.00063707897534 -1.52542308527 1.57067951065 0.0767486639964 -1.53284177856 1.5705796712 0.084720936794 0.0297376556739 
